Store,Franchised?
1000,Yes
101,Yes
1022,Yes
1029,Yes
1030,Yes
1042,Yes
1047,Yes
1051,Yes
1067,Yes
1068,Yes
1072,Yes
1077,Yes
1080,Yes
1087,Yes
1098,Yes
1104,Yes
1117,Yes
1118,Yes
1118,Yes
1119,Yes
1126,Yes
1131,Yes
1148,Yes
1171,Yes
1178,Yes
1186,Yes
1205,Yes
1217,Yes
1223,Yes
1249,Yes
1254,Yes
1257,Yes
1264,Yes
1272,Yes
1283,Yes
1296,Yes
1297,Yes
1303,Yes
131,Yes
131,Yes
135,Yes
1351,Yes
1360,Yes
1387,Yes
1390,Yes
1391,Yes
1398,Yes
1405,Yes
1415,Yes
1436,Yes
1457,Yes
147,Yes
1477,Yes
148,Yes
1488,Yes
1499,Yes
1499,Yes
15,Yes
1508,Yes
1511,Yes
1516,Yes
1517,Yes
1522,Yes
1536,Yes
1541,Yes
1544,Yes
1554,Yes
1555,Yes
1559,Yes
1560,Yes
1563,Yes
1565,Yes
1567,Yes
1574,Yes
1575,Yes
1581,Yes
1583,Yes
1584,Yes
1587,Yes
1588,Yes
1589,Yes
159,Yes
1600,Yes
1608,Yes
1615,Yes
1616,Yes
1621,Yes
1621,Yes
1624,Yes
1627,Yes
163,Yes
163,Yes
1630,Yes
1641,Yes
1645,Yes
1648,Yes
1649,Yes
165,Yes
1651,Yes
1652,Yes
1658,Yes
166,Yes
1660,Yes
1668,Yes
1681,Yes
1683,Yes
1683,Yes
1692,Yes
1693,Yes
1695,Yes
1696,Yes
1697,Yes
1700,Yes
1702,Yes
1704,Yes
1712,Yes
1720,Yes
1735,Yes
174,Yes
1747,Yes
1747,Yes
1755,Yes
1756,Yes
1760,Yes
1769,Yes
1772,Yes
1775,Yes
1784,Yes
1789,Yes
1793,Yes
180,Yes
1801,Yes
1801,Yes
1805,Yes
181,Yes
1815,Yes
1817,Yes
1823,Yes
1826,Yes
1832,Yes
1834,Yes
1834,Yes
1838,Yes
1840,Yes
1843,Yes
1845,Yes
185,Yes
1851,Yes
1851,Yes
1853,Yes
1859,Yes
1862,Yes
1870,Yes
1872,Yes
1874,Yes
1876,Yes
1877,Yes
1879,Yes
1880,Yes
1881,Yes
1882,Yes
1889,Yes
1899,Yes
190,Yes
1900,Yes
1901,Yes
1902,Yes
1902,Yes
1902,Yes
1903,Yes
1910,Yes
1912,Yes
1914,Yes
1915,Yes
1916,Yes
1917,Yes
1920,Yes
1922,Yes
1925,Yes
1941,Yes
1945,Yes
1951,Yes
1956,Yes
1957,Yes
1958,Yes
1963,Yes
1972,Yes
1979,Yes
1983,Yes
1989,Yes
1992,Yes
1998,Yes
2001,Yes
2002,Yes
2006,Yes
2007,Yes
2016,Yes
2028,Yes
203,Yes
2030,Yes
2031,Yes
2032,Yes
2032,Yes
2036,Yes
2037,Yes
2039,Yes
2044,Yes
2048,Yes
2050,Yes
2052,Yes
2052,Yes
2053,Yes
2054,Yes
206,Yes
2069,Yes
2075,Yes
2077,Yes
2078,Yes
2081,Yes
2082,Yes
2084,Yes
2086,Yes
2094,Yes
2099,Yes
2101,Yes
2106,Yes
211,Yes
2110,Yes
2117,Yes
2119,Yes
2121,Yes
2123,Yes
214,Yes
2151,Yes
2161,Yes
217,Yes
2175,Yes
2176,Yes
2181,Yes
2187,Yes
2189,Yes
2190,Yes
2196,Yes
2206,Yes
2218,Yes
2237,Yes
2241,Yes
2242,Yes
2243,Yes
2245,Yes
2249,Yes
2251,Yes
2251,Yes
2253,Yes
2259,Yes
2269,Yes
2275,Yes
228,Yes
2288,Yes
2291,Yes
2292,Yes
2297,Yes
2315,Yes
2317,Yes
2320,Yes
2325,Yes
2333,Yes
2352,Yes
236,Yes
2367,Yes
2372,Yes
2372,Yes
2385,Yes
2392,Yes
2396,Yes
2397,Yes
240,Yes
2401,Yes
2402,Yes
2402,Yes
2403,Yes
2406,Yes
2418,Yes
2421,Yes
2422,Yes
2450,Yes
2453,Yes
2453,Yes
2455,Yes
2458,Yes
2459,Yes
2464,Yes
2466,Yes
2468,Yes
2469,Yes
2476,Yes
2477,Yes
2479,Yes
2483,Yes
2484,Yes
2485,Yes
2486,Yes
2487,Yes
249,Yes
2492,Yes
2494,Yes
2495,Yes
2505,Yes
2507,Yes
2508,Yes
251,Yes
2516,Yes
2517,Yes
2523,Yes
2527,Yes
2533,Yes
2536,Yes
2537,Yes
2538,Yes
2539,Yes
2546,Yes
2550,Yes
2553,Yes
2556,Yes
2557,Yes
2568,Yes
2571,Yes
2579,Yes
259,Yes
2590,Yes
2591,Yes
2592,Yes
2593,Yes
2594,Yes
2595,Yes
2596,Yes
2598,Yes
260,Yes
2607,Yes
2608,Yes
2609,Yes
2609,Yes
2610,Yes
2621,Yes
2636,Yes
2646,Yes
2648,Yes
265,Yes
266,Yes
267,Yes
2689,Yes
2696,Yes
2697,Yes
27,Yes
2708,Yes
2710,Yes
2711,Yes
2714,Yes
2722,Yes
2724,Yes
2727,Yes
2735,Yes
275,Yes
2762,Yes
2763,Yes
2765,Yes
2780,Yes
2782,Yes
2784,Yes
2789,Yes
2816,Yes
2826,Yes
2838,Yes
284,Yes
2842,Yes
286,Yes
2861,Yes
2862,Yes
2865,Yes
2881,Yes
2883,Yes
2884,Yes
2886,Yes
29,Yes
29,Yes
290,Yes
2918,Yes
292,Yes
2923,Yes
2925,Yes
2926,Yes
2927,Yes
2930,Yes
2933,Yes
2944,Yes
2947,Yes
2948,Yes
2950,Yes
2951,Yes
2952,Yes
2962,Yes
2963,Yes
2973,Yes
2974,Yes
2976,Yes
2977,Yes
2981,Yes
2985,Yes
2987,Yes
2989,Yes
2993,Yes
2995,Yes
2998,Yes
3011,Yes
3013,Yes
3022,Yes
3023,Yes
3026,Yes
3046,Yes
3050,Yes
3053,Yes
3057,Yes
3066,Yes
3070,Yes
3072,Yes
3084,Yes
3087,Yes
3090,Yes
3093,Yes
3094,Yes
3098,Yes
3099,Yes
3101,Yes
3104,Yes
3123,Yes
3131,Yes
3132,Yes
3133,Yes
3133,Yes
3136,Yes
3138,Yes
3139,Yes
3140,Yes
3141,Yes
3144,Yes
3145,Yes
3146,Yes
3147,Yes
3161,Yes
3169,Yes
3169,Yes
3170,Yes
3178,Yes
3179,Yes
3180,Yes
3183,Yes
3199,Yes
3204,Yes
3205,Yes
3207,Yes
3217,Yes
3218,Yes
3225,Yes
3229,Yes
3233,Yes
3233,Yes
3239,Yes
3248,Yes
3254,Yes
3258,Yes
3259,Yes
3260,Yes
3261,Yes
3274,Yes
3276,Yes
3277,Yes
3284,Yes
3285,Yes
3286,Yes
3287,Yes
3298,Yes
330,Yes
3303,Yes
3307,Yes
3310,Yes
3319,Yes
3320,Yes
3348,Yes
3349,Yes
335,Yes
3350,Yes
3351,Yes
3352,Yes
3354,Yes
3355,Yes
3356,Yes
337,Yes
3370,Yes
3372,Yes
338,Yes
3380,Yes
3381,Yes
3387,Yes
3391,Yes
3392,Yes
3408,Yes
3415,Yes
3417,Yes
3431,Yes
3432,Yes
3433,Yes
344,Yes
3449,Yes
345,Yes
3450,Yes
3455,Yes
3464,Yes
3472,Yes
3472,Yes
3473,Yes
3474,Yes
3480,Yes
3480,Yes
3482,Yes
3493,Yes
3494,Yes
3511,Yes
3516,Yes
3521,Yes
3522,Yes
3523,Yes
3524,Yes
3525,Yes
3527,Yes
353,Yes
3530,Yes
3531,Yes
3534,Yes
3537,Yes
3538,Yes
3567,Yes
3572,Yes
3574,Yes
3587,Yes
3594,Yes
3625,Yes
3629,Yes
363,Yes
3650,Yes
3652,Yes
3655,Yes
3705,Yes
3708,Yes
371,Yes
3725,Yes
3728,Yes
3729,Yes
3729,Yes
3739,Yes
3742,Yes
3754,Yes
3757,Yes
3778,Yes
3788,Yes
3794,Yes
3796,Yes
3801,Yes
3809,Yes
381,Yes
3816,Yes
3829,Yes
384,Yes
3847,Yes
3850,Yes
3862,Yes
3870,Yes
3886,Yes
3887,Yes
393,Yes
3947,Yes
404,Yes
4056,Yes
4063,Yes
407,Yes
4104,Yes
4112,Yes
412,Yes
4127,Yes
413,Yes
4130,Yes
4132,Yes
4137,Yes
414,Yes
4141,Yes
4141,Yes
4164,Yes
4169,Yes
4171,Yes
4174,Yes
4176,Yes
4178,Yes
418,Yes
418,Yes
4180,Yes
4182,Yes
4194,Yes
420,Yes
4209,Yes
421,Yes
4219,Yes
4221,Yes
4238,Yes
4239,Yes
4240,Yes
4249,Yes
426,Yes
4260,Yes
427,Yes
4279,Yes
429,Yes
4309,Yes
4317,Yes
432,Yes
4322,Yes
4339,Yes
4340,Yes
4340,Yes
435,Yes
4352,Yes
4354,Yes
4356,Yes
4367,Yes
4371,Yes
4372,Yes
4373,Yes
4374,Yes
438,Yes
4380,Yes
4392,Yes
4393,Yes
4394,Yes
4395,Yes
4395,Yes
44,Yes
4412,Yes
4423,Yes
4427,Yes
4441,Yes
4453,Yes
